name,shortname,province,city,address,phone,office,website,chairman,manager,reg_capital,setup_date,end_date,employees,main_business,org_code,credit_code
深圳市金麦田基金管理有限公司,金麦田基金,广东,深圳市,广东省深圳市前海深港合作区前湾一路1号A栋201室,,广东省深圳市罗湖区宝安南路1036号鼎丰大厦16楼1626室,,林金文,,1000.0,20150615,,12.0,,342747040,91440300342747040W
深圳前海银励投资基金管理有限公司,银励投资,广东,深圳市,广东省深圳市前海深港合作区前湾一路鲤鱼门街前海深港合作区管理局综合办公楼A栋201室,,广东省广州市天河区花城大道85号3301房,,曹拓,,1000.0,20140109,,15.0,,,91440300087790374N
浙江盈阳资产管理股份有限公司,盈阳资产,浙江,杭州市,浙江省杭州市余杭区文一西路1500号1幢547室,86-571-88011138,浙江省杭州市拱墅区丰潭路380号城西银泰城C座17F,,楼凯旻,,3500.0,20140618,,43.0,,397776973,
深圳东方君正资本管理有限公司,东方君正资本,广东,深圳市,广东省深圳市前海深港合作区前湾一路1号A栋201室,,广东省深圳市福田区车公庙绿景广场主楼27C,,何平,,1000.0,20150120,,15.0,,326453261,
黑龙江德都投资管理有限公司,江德都投资,黑龙江,哈尔滨市,黑龙江省哈尔滨市道里区康安路2号4栋4单元1层1号,,黑龙江省哈尔滨市道里区康安路2号4栋4单元1层1号,,李佳桂,,1000.0,20150629,,5.0,,301035434,
北京量华资本管理有限公司,量华资本,北京,北京市,北京市平谷区兴谷经济开发区,,北京市海淀区中关村东路18号财智国际大厦B座1502房,,宋新,魏先华,1000.0,20111115,,16.0,,585835555,91110117585835555H
上海鼎锋弘人资产管理有限公司,鼎锋弘人资产,上海,上海市,上海市浦东新区海徐路939号3幢181室,,上海市浦东新区锦康路308号陆家嘴世纪金融广场6号楼1601,www.dfasset.com,李霖君,,1000.0,20141121,,2.0,,,9131011532321023XN
上海华玺股权投资基金有限公司,华玺投资,上海,上海市,中国(上海)自由贸易试验区商城路738号2507室,86-21-61620339,中国上海市浦东新区浦东新区向城路58号18楼,www.huaxifund.com,赵明,,10000.0,20140320,,8.0,,093797927,
安徽互丰投资管理有限公司,互丰投资,安徽,合肥市,安徽省合肥市瑶海区长江东路与东二环交口东城时代广场1幢办公楼商业B座1602室,,安徽省合肥市瑶海区长江东路与东二环交口东城时代广场1幢办公楼商业B座1602室,,陈合锋,,1000.0,20140824,,10.0,,395697366,91340100395697366J
平安期货有限公司,平安期货,广东,深圳市,广东省深圳市福田中心区金田路4036号荣超大厦14层01单元,86-755-22623300,广东省深圳市福田中心区金田路4036号荣超大厦14层01单元,www.futures.pingan.com,姜学红,姜学红,30000.0,19960410,,50.0,,100023138,914400001000231381
深圳前海东资资产管理有限公司,东资资产,广东,深圳市,广东省深圳市前海深港合作区前湾一路1号A栋201室(入驻深圳市前海商务秘书有限公司),,广东省深圳市福田区金田路卓越世纪中心1号楼34层3401,,李锴,,1000.0,20160323,,8.0,,MA5D93769,91440300MA5D937697
深圳九源投资管理有限公司,九源投资,广东,深圳市,广东省深圳市前海深港合作区前湾一路1号A栋201室(入驻深圳市前海商务秘书有限公司),,广东省深圳市福田区金田路3038号现代国际商务大厦1201,,徐金洲,,6000.0,20150507,,10.0,,335351152,
深圳市光年资本管理有限公司,光年资本,广东,深圳市,广东省深圳市前海深港合作区前湾一路1号A栋201室(入驻深圳市前海商务秘书有限公司),,广东省深圳市福田区华富路1006号航都大厦24-25层,,顾惠,,1000.0,20150619,,13.0,,342900412,91440300342900412A
江苏张家港农村商业银行股份有限公司,张家港行,江苏,苏州市,江苏省苏州市张家港市杨舍镇人民中路66号,86-512-56961859,江苏省苏州市张家港市杨舍镇人民中路66号,www.zrcbank.com,季颖,杨满平,180752.6665,20011127,,2038.0,"主营业务:公司业务,个人业务和金融市场业务等.",732252238,91320000732252238K
珠海阿渡投资管理有限公司,阿渡投资,广东,珠海市,广东省珠海市香洲区横琴新区宝华路6号105室-30899(集中办公区),,河南省郑州市金水区郑东新区商务中央公园2号1号楼25层2507号,,李培,,1000.0,20170526,,7.0,,MA4WLN6U4,91440400MA4WLN6U4U
大连盛仕济圆基金管理有限公司,盛仕济圆基金,辽宁,大连市,辽宁省大连市工商局,,辽宁省大连市西岗区长江路539号西岗PE万达大厦1801,www.fund.ssjyam.com,王旻,,1000.0,20130608,,4.0,,071550384,91210200071550384D
璨云(上海)资产管理有限公司,璨云资产,上海,上海市,上海市浦东新区泥城镇新城路2号3幢N0346室,,上海市浦东新区世纪大道1777号东方希望大厦,,张立,,1000.0,20150113,,6.0,,324390914,
北京桂冠资本管理有限公司,桂冠资本,北京,北京市,北京市顺义区杨镇顺平路南侧(良资投资管理公司),,北京市朝阳区静安东街12号院4号楼B217,,朱天依,,1250.0,20061030,,5.0,,795997915,91110113795997915J
江苏金百临投资咨询股份有限公司,金百临投资,江苏,无锡市,江苏省无锡市滨湖区锦溪路99号,"86-510-88555850,0510-88555808",江苏省无锡市滨湖区锦溪路99号,www.jsjbl.com,费晓燕,卢娜,10000.0,20010118,,24.0,,726554387,91320200726554387J
深圳市创东方资本管理有限公司,创东方资本,广东,深圳市,广东省深圳市前海深港合作区前湾一路鲤鱼门街1号综合办公楼A栋201室,,广东省深圳市福田区深南中路竹子林求是大厦西座1209室,,肖水龙,,500.0,20130428,,3.0,,,
江西润恩汉世纪股权投资管理有限公司,润恩汉世纪投资,江西,吉安市,江西省吉安市吉州区永叔路239号A幢4001室,,北京市海淀区海淀北二街8号606室,,黄鹂,,1000.0,20140714,,10.0,,309265795,91360800309265795U
广州家和投资有限公司,家和投资,广东,广州市,广东省广州市马场路28号富力公园A1栋902,,广东省广州市马场路16号富力盈盛广场B座1107,www.fhic.cn,唐安琦,,1000.0,20140508,,6.0,,304503272,914401063045032721
广州恒瑞资产管理集团有限公司,广州恒瑞资产,广东,广州市,广东省广州市天河区黄埔大道76号603房,,广东省广州市天河区黄埔大道76号603房,,周新升,,10000.0,20140924,,20.0,,304712517,91440101304712517Q
四川楠溪股权投资基金管理有限公司,楠溪基金,四川,成都市,四川省成都市锦江区红星路三段1号国际金融中心一号办公楼25楼单元8,,四川省成都市锦江区红星路三段1号IFS国际金融中心一号办公楼2508,www.nanxifund.com,吴明星,,1000.0,20140828,,6.0,,395725689,91510104395725689P
合肥德欧投资管理有限公司,德欧投资,安徽,合肥市,安徽省合肥市瑶海区,,安徽省合肥市瑶海区,,周好好,,1050.0,20120723,,10.0,,051455355,91340100051455355Q
北京国圣资产管理有限公司,国圣资产,北京,北京市,北京市东城区建内大街26号1号18层1806号,,北京市东城区建内大街26号1号18层1806号,www.goldensum.cn,艾丰,,3000.0,20130916,,7.0,,078547620,911101020785476203
四川南部农村商业银行股份有限公司,四川南部农商行,四川,南充市,四川省南充市南部县南隆镇金葫路10号,86-817-5522337,四川省南充市南部县南隆镇金葫路10号,,李成胜,张潇东,50000.0,20020430,,,,,91511321731614217L
北京世纪方舟资本管理中心(有限合伙),世纪方舟资本,北京,北京市,北京市东城区东直门南大街5号中青旅大厦1017-1018,86-10-65686698,北京市东城区东直门南大街5号中青旅大厦6层,www.macapital.cn,,,,20091215,,7.0,,69962246X,
北京纵横金鼎投资管理有限公司,纵横金鼎投资,北京,北京市,北京市东城区东四十条甲22号1号楼A601,,北京市东城区东四十条甲22号1号楼A601,www.jindingcapital.com.cn,周正,,1000.0,20140609,,10.0,,397368734,911101013973687349
上海赫征资产管理合伙企业(有限合伙),赫征资产,上海,上海市,上海市嘉定区福海路1011号1幢B区1098室,,上海市嘉定区福海路1011号1幢B区1098室,,常征,,1000.0,20140717,,21.0,,398679227,91310114398679227A
深圳市前海中盈基金管理有限公司,中盈基金,广东,深圳市,广东省深圳市前海深港合作区前湾一路鲤鱼门街一号前海深港合作区管理局综合办公楼A栋2,,广东省深圳市福田区车公庙世纪豪庭30C,,李瑞金,,1000.0,20131023,,5.0,,081269334,
和泰人寿保险股份有限公司,和泰人寿,山东,济南市,山东省济南市历下区经十东路10567号成城大厦B座第3及23层,86-531-68987000,山东省济南市历下区经十东路10567号成城大厦B座第3及23层,www.htlic.com,刘鑫,李玉泉,150000.0,20170124,,,,,91370100MA3D5T377H
厦门红琦资产管理有限公司,红琦资产,福建,厦门市,福建省厦门市保税港区海景南二路45号4楼02单元168,,福建省漳州市芗城区钟法路鑫荣花苑B2-608,,庄根森,,1000.0,20150603,,7.0,,M00002AMX,91350200M00002AMXR
北京美灿投资管理有限公司,美灿投资,北京,北京市,北京市朝阳区东三环中路39号院9号楼2层9226,,北京市东城区崇文门外大街3-1号新世界写字楼A座605,,赵峰,,2000.0,20130418,,11.0,,067318689,911101050673186893
北京鑫顺和康投资管理有限公司,鑫顺和康投资,北京,北京市,北京市房山区长沟镇金元大街1号F座207,,北京市海淀区中关村南大街56号方圆大厦商务楼6层,www.xinshuncapital.com,曹顺林,,5000.0,20141217,,10.0,,327144911,91110111327144911Q
杭州汇一资产管理有限公司,汇一资产,浙江,杭州市,浙江省杭州市萧山区,,浙江省杭州市萧山区,,莫祖求,,1000.0,20140928,,100.0,,311249305,
上海大藏资产管理有限公司,大藏资产,上海,上海市,上海市青浦区梅鹤路186号三层304室,,上海市浦东新区1081-1089号中信五牛城B座1804,www.great-cause.com.cn,郭伟民,,550.0,20140814,,6.0,,312389940,91310118312389940J
七鼎基金管理(深圳)有限公司,七鼎基金,广东,深圳市,广东省深圳市龙华新区龙华街道东环一路民欢路东旭大厦203室,,广东省深圳市龙华新区龙华街道东环一路民欢路东旭大厦203室,,黄汇锋,,1000.0,20160324,,9.0,,MA5D945Q2,91440300MA5D945Q20
深圳市大秦基金管理有限公司,大秦基金,广东,深圳市,广东省深圳市前海深港合作区前湾一路1号A栋201室,86-755-88824128,广东省深圳市前海深港合作区前湾一路1号A栋201室,www.daqinfund.com,杨春秋,,1000.0,20140704,,5.0,,398525930,
肇庆市鼎湖区农村信用合作联社,肇庆市鼎湖区农信社,广东,肇庆市,广东省肇庆市鼎湖区坑口新城63区(鼎盛路与新华路交界处东北角),86-758-2621983,广东省肇庆市鼎湖区坑口新城63区(鼎盛路与新华路交界处东北角),www.dinghurcbank.com,方宇霞,,36855.1695,20081226,,,,68249158X,9144120368249158XP
深圳前海善成基金管理有限公司,前海善成基金,广东,深圳市,广东省深圳市前海深港合作区前湾一路1号A栋201室(入驻深圳前海商务秘书有限公司),,广东省深圳市振兴路上步工业区205栋3层B58,,卢震,,3000.0,20150610,,5.0,,34279252X,9144030034279252XK
深圳市嘉源启航创业投资企业(有限合伙),嘉源启航投资,广东,深圳市,广东省深圳市龙岗区坂田街道雪象村航嘉工业园2#厂房3楼326室,,广东省深圳市航嘉工业园,,,,,20110607,,15.0,,577679441,
北京明蓝国际投资管理有限公司,明蓝国际投资,北京,北京市,北京市海淀区蓝靛厂东路2号院2号楼(金源时代商务中心2号楼)11层1单元A座11F室,"86-10-88876776,86-10-59510071",北京市海淀区蓝靛厂东路2号金源时代商务中心A座11f,www.minglanguoji.com,陈耀明,尚国明,3000.0,20091126,,11.0,,697706555,91110108697706555P
珠海建融创业投资有限公司,建融投资,广东,珠海市,广东省珠海市横琴新区宝华路6号105室-2168,,上海市浦东新区银城中路488号太平金融大厦1903室,,卫波,,10000.0,20150403,,20.0,,338086577,914404003380865770
上海与取投资管理有限公司,与取投资,上海,上海市,上海市崇明县长兴镇潘园公路1800号3号楼406室(上海泰和经济发展区),,上海市浦东新区商城路738号胜康廖氏大厦2101室,www.yuqucapital.com,鲁轶,,1000.0,20151202,,8.0,,MA1JX2UP7,91310230MA1JX2UP72
北京鹏辉联合投资管理合伙企业(有限合伙),鹏辉联合投资,北京,北京市,北京市东城区南竹杆胡同1号11层1206室,,北京市东城区南竹杆胡同1号11层1206室,,李峰,,1500.0,20150819,,9.0,,355270077,91110101355270077M
深圳前海信发资产管理有限公司,信发资产,广东,深圳市,广东省深圳市南山区深圳市前海深港合作区前湾一路1号A栋201室(入驻深圳市前海商务秘书,,广东省深圳市福田区民田路171号新华保险大厦1123-1125,,罗建敏,,1000.0,20140312,,8.0,,087895029,91440300087895029N
武汉美阳投资管理有限公司,美阳投资,湖北,武汉市,湖北省武汉市汉南区武汉经济技术开发区神龙大道18号太子湖文化数字创意产业园创谷启动,,湖北省武汉市武昌区临江大道96号武汉万达中心2910室,,肖建军,,1000.0,20170217,,8.0,,MA4KR1774,91420100MA4KR1774W
深圳霖润投资控股有限公司,霖润投资,广东,深圳市,广东省深圳市宝安区前海深港合作区前湾一路1号A栋201室(入驻深圳市前海商务秘书有限公,,广东省深圳市宝安区西街道劳动社区西乡大道宝源华丰总部经济大厦A座九楼913号,,彭泊菘,,5000.0,20151221,,8.0,,359591636,914403003595916364
深圳芬德资本管理有限公司,芬德资本,广东,深圳市,广东省深圳市南山区前海深港合作区前湾一路1号A栋201室(入驻深圳市前海商务秘书有限公,,广东省深圳市南山区高新南一道009号中科研发园配套服务楼506,,李玉威,,1000.0,20151012,,15.0,,356511258,914403003565112585
青岛葳尔量化投资管理有限公司,葳尔量化投资,山东,青岛市,山东省青岛市城阳区高新区智力岛路1号创业大厦B座3层306室(集中办公区),,山东省青岛市市南区香港中路9号香格里拉中心2307,,谭军,,1000.0,20160922,,6.0,,MA3CH8NM4,91370222MA3CH8NM4U
上海象弈资产管理有限公司,象弈资产,上海,上海市,上海市崇明县新河镇新申路921弄2号O区103室(上海富盛经济开发区),,山东省临沂市兰山区北城新区鲁商中心A8座1单元703室,,郇庆芬,,1000.0,20160118,,5.0,,MA1JX58A2,91310230MA1JX58A2Y
上海驭聪资产管理有限公司,驭聪资产,上海,上海市,上海市金山区枫泾镇曹黎路38弄19号1708室,,上海市浦东新区龙东大道1号415弄453号,,秦浩,,2000.0,20160325,,7.0,,MA1J8AKF7,91310116MA1J8AKF76
宁波腾远投资管理有限公司,腾远投资,浙江,宁波市,浙江省宁波市鄞州区宁波高新区万特商务中心3号楼,,浙江省宁波市鄞州区宁波高新区杨木碶路487号万特商务中心3号楼1001室,,郑甫,,1000.0,20140822,,6.0,,309004069,91330201309004069M
